Order_ID,Order_Date,Customer_Name,Email,Phone,State,City,Product,Category,Qty,Unit_Price,Discount,Payment_Mode,Order_Status,Delivery_Date,Email_Missing,Qty_Missing,Is_Returned_Stock,Qty_Invalid,Discount_Missing,Phone_Missing,Phone_Valid,Unit_Price_Missing,Delivery_Date_Missing,Sales,Discount_Amount,Net_Amount,Year,Month,Month_Name,Weekday,Delivery_Days
ORD9288,2025-03-19,Amaya Solanki,amayasolanki@gmail.com,9593498124,Punjab,Amritsar,Sports Shoes,Sports,1.0,2499.0,5.0,COD,Cancelled,2025-04-03,False,False,False,True,False,False,True,False,False,2499.0,124.95,2374.05,2025,3,March,Wednesday,
ORD9289,2025-05-07,Sonali Sharma,sonalisharma@gmail.com,9298725360,Uttar Pradesh,Kanpur,Lipstick,Beauty,4.0,599.0,20.0,Wallet,Cancelled,2025-05-21,False,False,False,False,False,False,True,False,False,2396.0,479.2,1916.8,2025,5,May,Wednesday,
ORD9290,2025-08-10,Sneha Naidu,snehanaidu@gmail.com,9157700803,Madhya Pradesh,Indore,Laptop,Electronics,1.0,54999.0,0.0,UPI,Returned,2025-08-15,False,False,True,False,True,False,True,False,False,54999.0,0.0,54999.0,2025,8,August,Sunday,5.0
ORD9291,2025-02-19,Sameer Oberoi,sameeroberoi@gmail.com,9652878904,Tamil Nadu,Chennai,Dry Fruits,Grocery,4.0,899.0,20.0,Net Banking,Cancelled,2025-03-12,False,False,False,False,False,False,True,False,False,3596.0,719.2,2876.8,2025,2,February,Wednesday,
ORD9292,2025-07-20,Avani Joshi,avanijoshi@gmail.com,9682019180,Punjab,Ludhiana,Cushion,Home,4.0,399.0,20.0,UPI,Pending,2025-08-06,False,False,False,False,False,False,True,False,False,1596.0,319.2,1276.8,2025,7,July,Sunday,
ORD9293,2025-03-17,Tarun Desai,tarundesai@gmail.com,9456412215,Rajasthan,Jaipur,Keychain,Accessories,4.0,199.0,10.0,COD,Cancelled,2025-04-04,False,False,False,False,False,False,True,False,False,796.0,79.6,716.4,2025,3,March,Monday,
ORD9294,2025-05-17,Uday Shah,udayshah@gmail.com,9264742718,Bihar,Patna,Dumbbell,Sports,4.0,1299.0,5.0,Card,Returned,2025-05-22,False,False,True,False,False,False,True,False,True,5196.0,259.8,4936.2,2025,5,May,Saturday,5.0
ORD9295,2025-05-01,Diya Yadav,diyayadav@gmail.com,9543729063,Tamil Nadu,Chennai,Dining Table,Furniture,4.0,19990.0,0.0,Wallet,Pending,2025-05-04,False,False,False,False,False,False,True,False,False,79960.0,0.0,79960.0,2025,5,May,Thursday,
ORD9296,2025-03-10,Diya Ahuja,diyaahuja@gmail.com,9939367711,Uttar Pradesh,Lucknow,Action Figure,Toys,3.0,899.0,0.0,UPI,Returned,2025-03-17,False,False,True,False,False,False,True,False,False,2697.0,0.0,2697.0,2025,3,March,Monday,7.0
ORD9297,2025-09-02,Esha Bhalla,eshabhalla@gmail.com,9308939487,Tamil Nadu,Coimbatore,Rice,Grocery,1.0,799.0,0.0,Wallet,Cancelled,2025-09-04,False,False,False,False,True,False,True,False,False,799.0,0.0,799.0,2025,9,September,Tuesday,
ORD9298,2025-08-17,Jatin Parikh,jatinparikh@gmail.com,9347729800,Kerala,Kochi,Dining Table,Furniture,1.0,19990.0,0.0,Net Banking,Returned,2025-09-11,False,False,True,True,False,False,True,False,False,19990.0,0.0,19990.0,2025,8,August,Sunday,25.0
ORD9299,2025-08-05,Rahul Tandon,rahultandon@gmail.com,9783007169,Andhra Pradesh,Visakhapatnam,Coffee Table,Furniture,3.0,5999.0,0.0,Card,Cancelled,2025-08-24,False,False,False,False,False,False,True,False,False,17997.0,0.0,17997.0,2025,8,August,Tuesday,
ORD9300,2025-06-01,Tejas Thomas,tejasthomas@gmail.com,9398484028,Punjab,Ludhiana,Biscuits,Grocery,5.0,199.0,0.0,Card,Delivered,2025-06-30,False,False,False,False,True,False,True,False,False,995.0,0.0,995.0,2025,6,June,Sunday,29.0
ORD9301,2025-06-25,Arnav Malhotra,arnavmalhotra@gmail.com,9881708371,Delhi,New Delhi,Keychain,Accessories,3.0,199.0,0.0,Wallet,Delivered,2025-06-27,False,False,False,False,False,False,True,False,False,597.0,0.0,597.0,2025,6,June,Wednesday,2.0
ORD9302,2025-05-07,Vishal Sarkar,vishalsarkar@gmail.com,9128770032,Rajasthan,Jodhpur,Cap,Accessories,2.0,399.0,20.0,UPI,Delivered,2025-05-21,False,False,False,False,False,False,True,False,False,798.0,159.6,638.4,2025,5,May,Wednesday,14.0
ORD9303,2025-10-17,Tarun Rao,tarunrao@gmail.com,9930451688,Bihar,Patna,Face Serum,Beauty,1.0,899.0,15.0,COD,Cancelled,2025-11-05,False,False,False,True,False,False,True,False,False,899.0,134.85,764.15,2025,10,October,Friday,
ORD9304,2025-11-20,Pallavi Chavan,pallavichavan@gmail.com,9304153845,Gujarat,Ahmedabad,Shampoo,Beauty,1.0,399.0,0.0,UPI,Pending,2025-12-16,False,False,False,False,False,False,True,False,False,399.0,0.0,399.0,2025,11,November,Thursday,
ORD9305,2025-07-12,Amar Malhotra,amarmalhotra@gmail.com,9517512852,Punjab,Amritsar,Basketball,Sports,3.0,1299.0,0.0,Wallet,Returned,2025-07-22,False,True,True,False,False,False,True,False,False,3897.0,0.0,3897.0,2025,7,July,Saturday,10.0
ORD9306,2025-07-21,Meera Kohli,meerakohli@gmail.com,9816536993,Gujarat,Ahmedabad,Hoodie,Fashion,3.0,1499.0,20.0,COD,Pending,2025-08-02,False,False,False,False,False,False,True,True,False,4497.0,899.4,3597.6,2025,7,July,Monday,
ORD9307,2025-01-10,Vimal Sharma,vimalsharma@gmail.com,9742134521,Madhya Pradesh,Indore,Lamp,Home,5.0,799.0,5.0,Net Banking,Delivered,2025-01-19,False,False,False,False,False,False,True,False,False,3995.0,199.75,3795.25,2025,1,January,Friday,9.0
ORD9308,2025-12-08,Aarav Raman,aaravraman@gmail.com,9910386733,Karnataka,Bengaluru,Jacket,Fashion,3.0,1999.0,15.0,UPI,Cancelled,2025-12-21,False,False,False,False,False,False,True,False,False,5997.0,899.55,5097.45,2025,12,December,Monday,
ORD9309,2025-04-05,Srinivas Saxena,srinivassaxena@gmail.com,9139232426,Kerala,Kochi,Biography,Books,3.0,499.0,0.0,COD,Returned,2025-04-07,False,False,True,False,True,False,True,False,False,1497.0,0.0,1497.0,2025,4,April,Saturday,2.0
ORD9310,2025-03-07,Sneha Sharma,snehasharma@gmail.com,9378007204,Punjab,Amritsar,Sugar,Grocery,4.0,399.0,0.0,Net Banking,Pending,2025-03-16,False,False,False,False,True,False,True,False,False,1596.0,0.0,1596.0,2025,3,March,Friday,
ORD9311,2025-06-13,Sonali Malhotra,sonalimalhotra@gmail.com,9110674822,Punjab,Ludhiana,Skipping Rope,Sports,1.0,399.0,15.0,COD,Pending,2025-06-25,False,False,False,True,False,False,True,False,False,399.0,59.85,339.15,2025,6,June,Friday,
ORD9312,2025-03-11,Vinay Bose,vinaybose@gmail.com,9715135550,Tamil Nadu,Chennai,Cabinet,Furniture,1.0,7999.0,5.0,Card,Cancelled,2025-04-09,False,False,False,True,False,False,True,False,False,7999.0,399.95,7599.05,2025,3,March,Tuesday,
ORD9313,2025-10-07,Vikas Chopra,vikaschopra@gmail.com,9438420835,Uttar Pradesh,Lucknow,Gloves,Accessories,3.0,449.0,0.0,Wallet,Cancelled,2025-10-31,False,True,False,False,True,False,True,False,False,1347.0,0.0,1347.0,2025,10,October,Tuesday,
ORD9314,2025-02-03,Mohit Shah,mohitshah@gmail.com,9886681307,Uttar Pradesh,Agra,Doll,Toys,3.0,599.0,5.0,Net Banking,Returned,2025-02-12,False,True,True,False,False,False,True,False,False,1797.0,89.85,1707.15,2025,2,February,Monday,9.0
ORD9315,2025-04-24,Siddharth Tripathi,siddharthtripathi@gmail.com,9891321057,Bihar,Patna,Biscuits,Grocery,3.0,199.0,0.0,UPI,Cancelled,2025-04-27,False,False,False,False,True,False,True,False,False,597.0,0.0,597.0,2025,4,April,Thursday,
ORD9316,2025-09-26,Sanya Shinde,sanyashinde@gmail.com,9470307846,West Bengal,Durgapur,Laptop,Electronics,5.0,54999.0,0.0,COD,Cancelled,2025-10-11,False,False,False,False,False,False,True,False,False,274995.0,0.0,274995.0,2025,9,September,Friday,
ORD9317,2025-10-06,Yash Dutta,yashdutta@gmail.com,9996487761,Gujarat,Ahmedabad,Novel,Books,2.0,399.0,0.0,COD,Cancelled,2025-10-13,False,False,False,False,False,False,True,False,False,798.0,0.0,798.0,2025,10,October,Monday,
ORD9318,2025-11-03,Shreya Kadam,shreyakadam@gmail.com,9257595525,Tamil Nadu,Chennai,Face Wash,Beauty,5.0,299.0,10.0,COD,Returned,2025-11-23,False,False,True,False,False,False,True,False,False,1495.0,149.5,1345.5,2025,11,November,Monday,20.0
ORD9319,2025-01-24,Dev Talwar,devtalwar@gmail.com,9380430745,Tamil Nadu,Coimbatore,Card Holder,Accessories,1.0,399.0,10.0,COD,Cancelled,2025-02-11,False,False,False,False,False,False,True,False,False,399.0,39.9,359.1,2025,1,January,Friday,
ORD9320,2025-10-28,Sakshi Mukherjee,sakshimukherjee@gmail.com,9469372566,Tamil Nadu,Coimbatore,Stool,Furniture,5.0,2499.0,20.0,Card,Returned,2025-11-19,False,False,True,False,False,False,True,False,False,12495.0,2499.0,9996.0,2025,10,October,Tuesday,22.0
ORD9321,2025-06-28,Tejas Rao,tejasrao@gmail.com,9820066015,Telangana,Hyderabad,Hoodie,Fashion,4.0,1499.0,5.0,Card,Returned,2025-07-14,False,False,True,False,False,False,True,False,False,5996.0,299.8,5696.2,2025,6,June,Saturday,16.0
ORD9322,2025-03-28,Vimal George,vimalgeorge@gmail.com,9721554110,Rajasthan,Jaipur,Cooking Oil,Grocery,1.0,699.0,5.0,Card,Delivered,2025-04-08,False,False,False,False,False,False,True,False,False,699.0,34.95,664.05,2025,3,March,Friday,11.0
ORD9323,2025-06-26,Tanmay Ahuja,tanmayahuja@gmail.com,,Madhya Pradesh,Indore,Moisturizer,Beauty,3.0,499.0,10.0,COD,Delivered,2025-06-27,False,False,False,False,False,True,False,False,False,1497.0,149.7,1347.3,2025,6,June,Thursday,1.0
ORD9324,2025-12-08,Krishna Ahuja,krishnaahuja@gmail.com,9242974713,Karnataka,Bengaluru,Football,Sports,5.0,999.0,5.0,Wallet,Pending,2025-12-29,False,False,False,False,False,False,True,False,False,4995.0,249.75,4745.25,2025,12,December,Monday,
ORD9325,2025-03-14,Nandini Raman,nandiniraman@gmail.com,9668142983,Bihar,Patna,Sunglasses,Fashion,4.0,799.0,0.0,Card,Delivered,2025-03-29,False,False,False,False,False,False,True,False,False,3196.0,0.0,3196.0,2025,3,March,Friday,15.0
ORD9326,2025-05-27,Mohit Nair,mohitnair@gmail.com,9543640165,Telangana,Warangal,Rubik Cube,Toys,1.0,299.0,5.0,Wallet,Cancelled,2025-06-18,False,False,False,False,False,False,True,False,False,299.0,14.95,284.05,2025,5,May,Tuesday,
ORD9327,2025-10-31,Nitin Malhotra,nitinmalhotra@gmail.com,,Haryana,Gurugram,Backpack,Accessories,4.0,1499.0,0.0,Card,Delivered,2025-11-20,False,False,False,False,False,True,False,False,False,5996.0,0.0,5996.0,2025,10,October,Friday,20.0
ORD9328,2025-12-08,Ansh Dutta,anshdutta@gmail.com,9866577767,Madhya Pradesh,Bhopal,Novel,Books,1.0,399.0,0.0,UPI,Returned,2025-12-21,False,False,True,False,False,False,True,False,False,399.0,0.0,399.0,2025,12,December,Monday,13.0
ORD9329,2025-03-31,Dev Chatterjee,devchatterjee@gmail.com,9266427775,Andhra Pradesh,Vijayawada,Travel Bag,Accessories,2.0,1999.0,0.0,Card,Returned,2025-04-21,False,False,True,False,False,False,True,False,False,3998.0,0.0,3998.0,2025,3,March,Monday,21.0
ORD9330,2025-09-29,Avani Trivedi,avanitrivedi@gmail.com,9646221908,Maharashtra,Mumbai,Biscuits,Grocery,1.0,199.0,5.0,UPI,Cancelled,2025-10-09,False,False,False,False,False,False,True,False,False,199.0,9.95,189.05,2025,9,September,Monday,
ORD9331,2025-09-12,Yash Mittal,yashmittal@gmail.com,9933964909,Telangana,Hyderabad,Gloves,Accessories,5.0,449.0,0.0,Net Banking,Cancelled,2025-09-26,False,False,False,False,False,False,True,False,False,2245.0,0.0,2245.0,2025,9,September,Friday,
ORD9332,2025-07-28,Arjun Tripathi,arjuntripathi@gmail.com,9590509124,West Bengal,Kolkata,Pasta,Grocery,2.0,249.0,0.0,Wallet,Delivered,2025-07-31,False,False,False,False,True,False,True,False,False,498.0,0.0,498.0,2025,7,July,Monday,3.0
ORD9333,2025-06-22,Deepa Murthy,deepamurthy@gmail.com,9722969105,Gujarat,Ahmedabad,Foundation,Beauty,2.0,799.0,15.0,Wallet,Cancelled,,False,False,False,False,False,False,True,False,True,1598.0,239.7,1358.3,2025,6,June,Sunday,
ORD9334,2025-04-01,Ishaan Paul,ishaanpaul@gmail.com,9248850275,Andhra Pradesh,Vijayawada,Dining Table,Furniture,3.0,19990.0,10.0,Wallet,Cancelled,2025-04-26,False,False,False,False,False,False,True,False,False,59970.0,5997.0,53973.0,2025,4,April,Tuesday,
ORD9335,2025-05-07,Kunal Reddy,kunalreddy@gmail.com,9996472205,Maharashtra,Nagpur,Face Serum,Beauty,3.0,899.0,20.0,Net Banking,Cancelled,2025-06-02,False,False,False,False,False,False,True,False,False,2697.0,539.4,2157.6,2025,5,May,Wednesday,
ORD9336,2025-04-19,Pankaj Wadhwa,pankajwadhwa@gmail.com,,Delhi,New Delhi,Smartphone,Electronics,4.0,24999.0,0.0,Net Banking,Returned,2025-04-30,False,False,True,False,False,True,False,False,False,99996.0,0.0,99996.0,2025,4,April,Saturday,11.0
ORD9337,2025-07-28,Tanmay Paul,tanmaypaul@gmail.com,9106767567,Gujarat,Surat,Football,Sports,3.0,999.0,10.0,Net Banking,Cancelled,2025-08-17,False,True,False,False,False,False,True,False,False,2997.0,299.7,2697.3,2025,7,July,Monday,
ORD9338,2025-06-18,Sanjay Chavan,sanjaychavan@gmail.com,9776487573,Madhya Pradesh,Bhopal,Umbrella,Accessories,1.0,599.0,5.0,Card,Cancelled,2025-06-29,False,False,False,True,False,False,True,False,False,599.0,29.95,569.05,2025,6,June,Wednesday,
ORD9339,2025-08-20,Yash Saha,yashsaha@gmail.com,9600726760,Andhra Pradesh,Vijayawada,Coffee Table,Furniture,1.0,5999.0,15.0,COD,Cancelled,2025-09-15,False,False,False,True,False,False,True,False,False,5999.0,899.85,5099.15,2025,8,August,Wednesday,
ORD9340,2025-02-14,Arnav Bhosale,arnavbhosale@gmail.com,9622061284,Madhya Pradesh,Indore,Cookbook,Books,3.0,599.0,0.0,Wallet,Delivered,2025-02-27,False,False,False,False,True,False,True,False,False,1797.0,0.0,1797.0,2025,2,February,Friday,13.0
ORD9341,2025-09-27,Jatin Shah,jatinshah@gmail.com,9332967035,Haryana,Faridabad,Rubik Cube,Toys,1.0,299.0,5.0,Card,Cancelled,,False,False,False,True,False,False,True,False,True,299.0,14.95,284.05,2025,9,September,Saturday,
ORD9342,2025-06-10,Pranav Chatterjee,pranavchatterjee@gmail.com,9263798355,Haryana,Gurugram,Action Figure,Toys,1.0,899.0,0.0,Net Banking,Returned,2025-07-08,False,False,True,False,True,False,True,False,False,899.0,0.0,899.0,2025,6,June,Tuesday,28.0
ORD9343,2025-08-24,Nandini Chavan,nandinichavan@gmail.com,9784146321,West Bengal,Durgapur,Wall Clock,Home,4.0,699.0,15.0,UPI,Delivered,2025-09-10,False,False,False,False,False,False,True,False,False,2796.0,419.4,2376.6,2025,8,August,Sunday,17.0
ORD9344,2025-03-09,Deepak Singh,deepaksingh@gmail.com,9487020554,Punjab,Amritsar,Sofa,Furniture,1.0,24990.0,0.0,UPI,Pending,2025-03-25,False,False,False,True,False,False,True,False,False,24990.0,0.0,24990.0,2025,3,March,Sunday,
ORD9345,2025-09-16,Neha Iyer,nehaiyer@gmail.com,9310118281,Andhra Pradesh,Visakhapatnam,Cabinet,Furniture,4.0,7999.0,20.0,Card,Delivered,2025-09-17,False,False,False,False,False,False,True,False,False,31996.0,6399.2,25596.8,2025,9,September,Tuesday,1.0
ORD9346,2025-07-29,Chetan Shekhawat,chetanshekhawat@gmail.com,9511885824,Madhya Pradesh,Indore,Teddy Bear,Toys,4.0,699.0,0.0,Net Banking,Cancelled,2025-08-20,False,False,False,False,False,False,True,False,False,2796.0,0.0,2796.0,2025,7,July,Tuesday,
ORD9347,2025-11-05,Ananya Bansal,ananyabansal@gmail.com,9465516690,West Bengal,Kolkata,Umbrella,Accessories,3.0,599.0,5.0,Wallet,Returned,2025-11-28,False,False,True,False,False,False,True,False,False,1797.0,89.85,1707.15,2025,11,November,Wednesday,23.0
ORD9348,2025-07-21,Gaurav Gaikwad,gauravgaikwad@gmail.com,9964774936,West Bengal,Kolkata,Keyboard,Electronics,5.0,1499.0,15.0,Net Banking,Cancelled,2025-07-28,False,False,False,False,False,False,True,False,False,7495.0,1124.25,6370.75,2025,7,July,Monday,
ORD9349,2025-10-26,Parth Puri,parthpuri@gmail.com,9107775398,Karnataka,Bengaluru,Textbook,Books,2.0,699.0,20.0,Card,Pending,2025-10-31,False,False,False,False,False,False,True,False,False,1398.0,279.6,1118.4,2025,10,October,Sunday,
ORD9350,2025-11-13,Amar Dutta,amardutta@gmail.com,9724393930,Delhi,New Delhi,Bookshelf,Furniture,2.0,6999.0,0.0,UPI,Pending,2025-11-30,False,False,False,False,False,False,True,False,False,13998.0,0.0,13998.0,2025,11,November,Thursday,
ORD9351,2025-08-23,Amar Khanna,amarkhanna@gmail.com,9525227478,Punjab,Amritsar,Magazine,Books,1.0,149.0,0.0,COD,Delivered,2025-09-01,False,False,False,False,True,False,True,False,False,149.0,0.0,149.0,2025,8,August,Saturday,9.0
ORD9352,2025-12-29,Rakesh Mishra,rakeshmishra@gmail.com,9495075224,Punjab,Amritsar,Novel,Books,2.0,399.0,15.0,Net Banking,Pending,2026-01-09,False,False,False,False,False,False,True,False,False,798.0,119.7,678.3,2025,12,December,Monday,
ORD9353,2025-07-09,Sachin Pandey,sachinpandey@gmail.com,9989325939,Andhra Pradesh,Visakhapatnam,Puzzle,Toys,3.0,399.0,20.0,UPI,Delivered,2025-07-12,False,False,False,False,False,False,True,False,False,1197.0,239.4,957.6,2025,7,July,Wednesday,3.0
ORD9354,2025-03-17,Namrata Bhattacharya,namratabhattacharya@gmail.com,9454203787,Andhra Pradesh,Visakhapatnam,Exam Guide,Books,1.0,599.0,0.0,UPI,Pending,2025-04-04,False,False,False,False,True,False,True,False,False,599.0,0.0,599.0,2025,3,March,Monday,
ORD9355,2025-08-25,Aryan George,aryangeorge@gmail.com,9672699567,Maharashtra,Pune,Laptop,Electronics,1.0,54999.0,0.0,Net Banking,Returned,2025-09-15,False,False,True,False,False,False,True,False,False,54999.0,0.0,54999.0,2025,8,August,Monday,21.0
ORD9356,2025-12-10,Rohit Nair,rohitnair@gmail.com,9642165208,West Bengal,Durgapur,Foundation,Beauty,4.0,799.0,5.0,UPI,Pending,2025-12-16,False,False,False,False,False,False,True,False,False,3196.0,159.8,3036.2,2025,12,December,Wednesday,
ORD9357,2025-12-25,Srinivas Tiwari,srinivastiwari@gmail.com,9938968820,Karnataka,Mysuru,Hoodie,Fashion,4.0,1499.0,15.0,Net Banking,Returned,2026-01-11,False,False,True,False,False,False,True,False,False,5996.0,899.4,5096.6,2025,12,December,Thursday,17.0
ORD9358,2025-11-07,Ansh Arora,ansharora@gmail.com,9605084789,Maharashtra,Nagpur,Gloves,Accessories,3.0,449.0,20.0,UPI,Pending,2025-12-03,False,False,False,False,False,False,True,False,False,1347.0,269.4,1077.6,2025,11,November,Friday,
ORD9359,2025-11-03,Trisha Mathew,trishamathew@gmail.com,9160016980,Delhi,New Delhi,Backpack,Accessories,2.0,1499.0,15.0,Wallet,Cancelled,2025-12-01,False,False,False,False,False,False,True,False,False,2998.0,449.7,2548.3,2025,11,November,Monday,
ORD9360,2025-09-16,Nikhil Reddy,nikhilreddy@gmail.com,9224748212,Tamil Nadu,Chennai,Tea,Grocery,2.0,299.0,0.0,UPI,Delivered,2025-10-13,False,False,False,False,True,False,True,False,False,598.0,0.0,598.0,2025,9,September,Tuesday,27.0
ORD9361,2025-02-08,Manish Singh,manishsingh@gmail.com,9111818783,Haryana,Faridabad,Remote Car,Toys,1.0,1499.0,10.0,Card,Returned,2025-03-08,False,False,True,True,False,False,True,False,False,1499.0,149.9,1349.1,2025,2,February,Saturday,28.0
ORD9362,2025-12-28,Manish Verma,manishverma@gmail.com,9829705806,Telangana,Hyderabad,Recliner,Furniture,3.0,17999.0,0.0,Net Banking,Cancelled,2026-01-15,False,True,False,False,True,False,True,False,False,53997.0,0.0,53997.0,2025,12,December,Sunday,
ORD9363,2025-12-06,Sanya Mathew,sanyamathew@gmail.com,9448461432,Punjab,Ludhiana,Laptop,Electronics,5.0,54999.0,20.0,COD,Cancelled,2025-12-28,False,False,False,False,False,False,True,False,False,274995.0,54999.0,219996.0,2025,12,December,Saturday,
ORD9364,2025-03-20,Deepa Iyengar,deepaiyengar@gmail.com,9354201413,Karnataka,Mysuru,Keyboard,Electronics,3.0,1499.0,0.0,Wallet,Pending,2025-04-01,False,True,False,False,True,False,True,False,False,4497.0,0.0,4497.0,2025,3,March,Thursday,
ORD9365,2025-06-19,Shreya Tandon,shreyatandon@gmail.com,9575700723,Kerala,Thiruvananthapuram,Saree,Fashion,1.0,2499.0,10.0,Card,Cancelled,2025-06-24,False,False,False,True,False,False,True,False,False,2499.0,249.9,2249.1,2025,6,June,Thursday,
ORD9366,2025-05-13,Ankit Malhotra,ankitmalhotra@gmail.com,9811341971,West Bengal,Kolkata,Magazine,Books,2.0,149.0,20.0,Net Banking,Cancelled,,False,False,False,False,False,False,True,False,True,298.0,59.6,238.4,2025,5,May,Tuesday,
ORD9367,2025-05-05,Sahil George,sahilgeorge@gmail.com,9336478713,Gujarat,Surat,Yoga Mat,Sports,3.0,699.0,0.0,COD,Delivered,2025-05-10,False,True,False,False,True,False,True,False,False,2097.0,0.0,2097.0,2025,5,May,Monday,5.0
ORD9368,2025-07-11,Akshay Chopra,akshaychopra@gmail.com,9361491906,Maharashtra,Nagpur,Notebook,Books,1.0,199.0,0.0,Card,Delivered,2025-07-18,False,False,False,False,False,False,True,False,False,199.0,0.0,199.0,2025,7,July,Friday,7.0
ORD9369,2025-09-10,Aniket Bhatia,aniketbhatia@gmail.com,9821643629,Telangana,Hyderabad,Basketball,Sports,4.0,1299.0,15.0,Net Banking,Returned,2025-09-23,False,False,True,False,False,False,True,False,False,5196.0,779.4,4416.6,2025,9,September,Wednesday,13.0
ORD9370,2025-12-18,Mihir Arora,mihirarora@gmail.com,9691027352,Uttar Pradesh,Agra,Kurta,Fashion,3.0,899.0,20.0,Card,Returned,2025-12-30,False,False,True,False,False,False,True,False,False,2697.0,539.4,2157.6,2025,12,December,Thursday,12.0
ORD9371,2025-05-25,Aniket Bhatia,aniketbhatia@gmail.com,9756071776,Punjab,Ludhiana,Magazine,Books,1.0,149.0,5.0,Net Banking,Pending,2025-06-22,False,False,False,False,False,False,True,False,False,149.0,7.45,141.55,2025,5,May,Sunday,
ORD9372,2025-08-18,Vikas Sethi,vikassethi@gmail.com,9379480484,Uttar Pradesh,Lucknow,Sports Shoes,Sports,3.0,2499.0,0.0,COD,Returned,2025-09-11,False,True,True,False,False,False,True,True,False,7497.0,0.0,7497.0,2025,8,August,Monday,24.0
ORD9373,2025-02-15,Deepak Bhatia,deepakbhatia@gmail.com,9101479056,Uttar Pradesh,Lucknow,Kurta,Fashion,5.0,899.0,20.0,UPI,Returned,2025-02-22,False,False,True,False,False,False,True,False,False,4495.0,899.0,3596.0,2025,2,February,Saturday,7.0
ORD9374,2025-11-15,Lakshmi Sharma,lakshmisharma@gmail.com,,West Bengal,Kolkata,Earbuds,Electronics,2.0,2499.0,20.0,UPI,Pending,2025-12-06,False,False,False,False,False,True,False,False,False,4998.0,999.6,3998.4,2025,11,November,Saturday,
ORD9375,2025-11-15,Aditya Parikh,adityaparikh@gmail.com,9243449441,Andhra Pradesh,Visakhapatnam,Smartphone,Electronics,5.0,24999.0,0.0,Wallet,Delivered,2025-11-19,False,False,False,False,True,False,True,False,False,124995.0,0.0,124995.0,2025,11,November,Saturday,4.0
